link,name,rating,reviews,categories,tripadvisor_entity_id,province,new_province
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d18670578-Reviews-Bear_Sanctuary_Ninh_Binh-Ninh_Binh_Ninh_Binh_Province.html,Cơ Sở Bảo Tồn Gấu Ninh Bình,4.9,185,"[{""id"":11091,""name"":""Khu vực tự nhiên & động vật hoang dã""}]",18670578,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d27410035-Reviews-Tam_Spa_Tam_Coc_Massage_Nail-Ninh_Binh_Ninh_Binh_Province.html,Tâm Spa Tam Coc (Massage - Nail) (Best Spa in Tam Coc),5,137,"[{""id"":11101,""name"":""Đường đi bộ""},{""id"":11082,""name"":""Vườn""}]",27410035,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d2044218-Reviews-Van_Long_Nature_Reserve-Ninh_Binh_Ninh_Binh_Province.html,Van Long Nature Reserve,4.4,691,"[{""id"":11091,""name"":""Khu vực tự nhiên & động vật hoang dã""}]",2044218,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d8779716-Reviews-Cuc_Phuong_National_Park-Ninh_Binh_Ninh_Binh_Province.html,Vườn quốc gia Cúc Phương,4.1,219,"[{""id"":11090,""name"":""Công viên quốc gia""},{""id"":11078,""name"":""Hang lớn & động""}]",8779716,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d3597971-Reviews-Phat_Diem_Cathedral-Ninh_Binh_Ninh_Binh_Province.html,Phat Diem Cathedral,4.4,162,"[{""id"":11168,""name"":""Nhà thờ & nhà thờ lớn""}]",3597971,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d11094481-Reviews-Hoa_Lu_Temple-Ninh_Binh_Ninh_Binh_Province.html,Hoa Lu Temple,3.8,134,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11045,""name"":""Địa điểm tôn giáo""}]",11094481,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d5858097-Reviews-Hoa_Lu_temples_of_the_Dinh_Le_Dynasties-Ninh_Binh_Ninh_Binh_Province.html,Hoa Lu temples of the Dinh & Le Dynasties,3.5,708,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",5858097,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d32455624-Reviews-Tam_Coc_Museum-Ninh_Binh_Ninh_Binh_Province.html,Tam Coc Museum,4.9,16,"[{""id"":11073,""name"":""Trung tâm du lịch""},{""id"":11036,""name"":""Phòng trưng bày nghệ thuật""}]",32455624,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d13646473-Reviews-Tuy_t_Tinh_C_c-Ninh_Binh_Ninh_Binh_Province.html,Tuyệt Tình Cốc,4.5,39,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",13646473,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d28126339-Reviews-Ph_C_Hoa_Lu-Ninh_Binh_Ninh_Binh_Province.html,Phố Cổ Hoa Lư,5,5,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",28126339,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d8071591-Reviews-Thai_Vi_Temple-Ninh_Binh_Ninh_Binh_Province.html,Đền Thái Vi,3.9,94,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8071591,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d12965796-Reviews-Hoa_Lu_Ancient_Capital-Ninh_Binh_Ninh_Binh_Province.html,Hoa Lư Ancient Capital,3.3,57,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11037,""name"":""Di tích cổ""}]",12965796,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d8290208-Reviews-Rong_Market_Ninh_Binh-Ninh_Binh_Ninh_Binh_Province.html,Chợ Rồng Ninh Bình,3.9,17,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",8290208,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g4014591-d3169590-Reviews-Paradise_Cave-Phong_Nha_Ke_Bang_National_Park_Quang_Binh_Province.html,Động Thiên Đường,4.7,2012,"[{""id"":11078,""name"":""Hang lớn & động""}]",3169590,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g4014591-d321298-Reviews-Phong_Nha_Caves-Phong_Nha_Ke_Bang_National_Park_Quang_Binh_Province.html,Động Phong Nha,4.6,1339,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11090,""name"":""Công viên quốc gia""}]",321298,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g15296817-d12878877-Reviews-The_Duck_Stop-Hung_Trach_Quang_Binh_Province.html,The Duck Stop,4.8,480,"[{""id"":11134,""name"":""Nông trại""}]",12878877,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g4014591-d4079347-Reviews-Son_Doong_Cave-Phong_Nha_Ke_Bang_National_Park_Quang_Binh_Province.html,Son Doong Cave,4.9,160,"[{""id"":11078,""name"":""Hang lớn & động""}]",4079347,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g659924-d4155190-Reviews-Tu_Lan_Caving_Center-Dong_Hoi_Quang_Binh_Province.html,Tu Lan Caving Center,4.9,142,"[{""id"":11078,""name"":""Hang lớn & động""},{""id"":11081,""name"":""Rừng""}]",4155190,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g659924-d9466008-Reviews-Tien_Son_Cave-Dong_Hoi_Quang_Binh_Province.html,Động Tiên Sơn,4.6,82,"[{""id"":11078,""name"":""Hang lớn & động""}]",9466008,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g12654020-d8263812-Reviews-Phong_Nha_Botanic_Garden-Son_Trach_Quang_Binh_Province.html,Vườn Thực Vật Phong Nha,3.9,289,"[{""id"":11082,""name"":""Vườn""}]",8263812,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g12654020-d8602546-Reviews-Hang_T_i-Son_Trach_Quang_Binh_Province.html,Hang Tối,4,503,"[{""id"":11078,""name"":""Hang lớn & động""}]",8602546,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g659924-d11631472-Reviews-Quang_Phu_Sand_Dunes-Dong_Hoi_Quang_Binh_Province.html,Quang Phu Sand Dunes,4.4,34,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11095,""name"":""Khu vực đi dạo ngắm cảnh""}]",11631472,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g15296817-d27743334-Reviews-Tang_s_Farm_Quang_Binh-Hung_Trach_Quang_Binh_Province.html,Tang's Farm Quang Binh,4.9,30,"[{""id"":11134,""name"":""Nông trại""}]",27743334,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g659924-d7184334-Reviews-Bai_Da_Nhay_Jumping_rock_beach-Dong_Hoi_Quang_Binh_Province.html,Bãi Đá Nhảy,4.3,62,"[{""id"":11076,""name"":""Bãi biển""}]",7184334,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g659924-d17284844-Reviews-Bi_n_Nh_t_L-Dong_Hoi_Quang_Binh_Province.html,Biển Nhật Lệ,4.3,21,"[{""id"":11076,""name"":""Bãi biển""}]",17284844,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g15293108-d15044398-Reviews-Hang_Ruc_Mon-Minh_Hoa_Quang_Binh_Province.html,Hang Rục Mòn,4.9,11,"[{""id"":11078,""name"":""Hang lớn & động""}]",15044398,Quảng Bình,Quảng Trị
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d11929918-Reviews-Precious_Heritage_by_Rehahn-Hoi_An_Quang_Nam_Province.html,Precious Heritage by Réhahn,5,1499,"[{""id"":11036,""name"":""Phòng trưng bày nghệ thuật""},{""id"":11061,""name"":""Viện bảo tàng nghệ thuật""}]",11929918,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g15295685-d14120369-Reviews-VinWonders_Nam_H_i_An-Binh_Minh_Quang_Nam_Province.html,VinWonders Nam Hội An,4.7,740,"[{""id"":11110,""name"":""Công viên giải trí & công viên chủ đề""}]",14120369,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d2068091-Reviews-Tra_Que_Vegetable_Village-Hoi_An_Quang_Nam_Province.html,Tra Que Vegetable Village,4.6,667,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11134,""name"":""Nông trại""}]",2068091,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d660147-Reviews-Cham_Island_Cu_Lao_Cham-Hoi_An_Quang_Nam_Province.html,Cù Lao Chàm,3.5,818,"[{""id"":11053,""name"":""Quần đảo""}]",660147,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d13442000-Reviews-Hoi_An_Lune_Center-Hoi_An_Quang_Nam_Province.html,Hoi An Lune Center,4.7,666,"[{""id"":11128,""name"":""Rạp hát""}]",13442000,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d451147-Reviews-Japanese_Covered_Bridge-Hoi_An_Quang_Nam_Province.html,Cầu Nhật Bản,3.8,9158,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11040,""name"":""Cầu""}]",451147,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d2294435-Reviews-Cua_Dai_Beach-Hoi_An_Quang_Nam_Province.html,Cua Dai Beach,3.7,2438,"[{""id"":11076,""name"":""Bãi biển""}]",2294435,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d451145-Reviews-Fukian_Assembly_Hall_Phuc_Kien-Hoi_An_Quang_Nam_Province.html,Fukian Assembly Hall (Phuc Kien),4.2,1040,"[{""id"":11051,""name"":""Địa điểm lịch sử""}]",451145,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d451144-Reviews-Central_Market-Hoi_An_Quang_Nam_Province.html,Central Market,4,695,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",451144,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d7209451-Reviews-Couleurs_by_Rehahn-Hoi_An_Quang_Nam_Province.html,Couleurs by Réhahn,5,564,"[{""id"":11036,""name"":""Phòng trưng bày nghệ thuật""}]",7209451,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d8587256-Reviews-Hoi_An_Market-Hoi_An_Quang_Nam_Province.html,Chợ Hội An,4.2,245,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",8587256,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d1968469-Reviews-Halong_Bay-H_Long_Bay_Quang_Ninh_Province.html,Vịnh Hạ Long,4.5,11778,"[{""id"":11159,""name"":""Vùng nước""}]",1968469,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d2155607-Reviews-Bai_Tu_Long_Bay-H_Long_Bay_Quang_Ninh_Province.html,Vịnh Bái Tử Long,4.8,1035,"[{""id"":11159,""name"":""Vùng nước""}]",2155607,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d456290-Reviews-Sung_Sot_Cave-H_Long_Bay_Quang_Ninh_Province.html,Hang Sửng Sốt,4.3,1909,"[{""id"":11078,""name"":""Hang lớn & động""}]",456290,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d4795456-Reviews-Ti_Top_Island-H_Long_Bay_Quang_Ninh_Province.html,Ti Top Island,3.9,1166,"[{""id"":11053,""name"":""Quần đảo""}]",4795456,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d2027899-Reviews-Dong_Thien_Cung-H_Long_Bay_Quang_Ninh_Province.html,Động Thiên Cung,4.2,577,"[{""id"":11078,""name"":""Hang lớn & động""}]",2027899,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d456291-Reviews-Dau_Go_Cave-H_Long_Bay_Quang_Ninh_Province.html,Dau Go Cave,4.3,714,"[{""id"":11078,""name"":""Hang lớn & động""}]",456291,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g12616698-d6537089-Reviews-Yen_Tu_Mountain-Uong_Bi_Quang_Ninh_Province.html,Yen Tu Mountain,4.7,67,"[{""id"":11089,""name"":""Núi""}]",6537089,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d1651201-Reviews-Castaway_Island-H_Long_Bay_Quang_Ninh_Province.html,Castaway Island,4.1,557,"[{""id"":11053,""name"":""Quần đảo""}]",1651201,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d7915938-Reviews-Cua_Van_Floating_Village-H_Long_Bay_Quang_Ninh_Province.html,Làng Chài Cửa Vạn,4.2,292,"[{""id"":11066,""name"":""Khu lân cận""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",7915938,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g13163470-d11893961-Reviews-Sun_World_Ha_Long-Bai_Chay_H_Long_Bay_Quang_Ninh_Province.html,Sun World Ha Long,4,204,"[{""id"":11110,""name"":""Công viên giải trí & công viên chủ đề""},{""id"":11130,""name"":""Công viên nước""}]",11893961,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g12844967-d6978608-Reviews-Co_To_Island-Dao_Co_To_Quang_Ninh_Province.html,Đảo Cô Tô,4.4,85,"[{""id"":11053,""name"":""Quần đảo""}]",6978608,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d11888473-Reviews-Bai_Tho_Mountain-H_Long_Bay_Quang_Ninh_Province.html,Núi Bài Thơ,3.8,109,"[{""id"":11089,""name"":""Núi""}]",11888473,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g14776299-d21213413-Reviews-Sun_World_Halong_Park-Ha_Long_City_H_Long_Bay_Quang_Ninh_Province.html,Sun World Ha Long,4.9,7,"[{""id"":11110,""name"":""Công viên giải trí & công viên chủ đề""},{""id"":11122,""name"":""Trung tâm trò chơi & giải trí""}]",21213413,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d7940447-Reviews-Hon_Ga_Choi_Island-H_Long_Bay_Quang_Ninh_Province.html,Hon Ga Choi Island,4.1,250,"[{""id"":11053,""name"":""Quần đảo""}]",7940447,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g293923-d8564698-Reviews-Bai_Chay_Beach-H_Long_Bay_Quang_Ninh_Province.html,Bai Chay Beach,3.9,49,"[{""id"":11076,""name"":""Bãi biển""}]",8564698,Quảng Ninh,Quảng Ninh
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d4507121-Reviews-Hoi_An_Ancient_Town-Hoi_An_Quang_Nam_Province.html,Phố cổ Hội An,4.5,27655,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",4507121,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d6612712-Reviews-An_Bang_Beach-Hoi_An_Quang_Nam_Province.html,Bãi Biển An Bằng,4.1,7184,"[{""id"":11076,""name"":""Bãi biển""}]",6612712,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g16806420-d317894-Reviews-My_Son_Sanctuary-Duy_Phu_Duy_Xuyen_District_Quang_Nam_Province.html,Thánh Địa Mỹ Sơn,4.2,3679,"[{""id"":11037,""name"":""Di tích cổ""},{""id"":11045,""name"":""Địa điểm tôn giáo""}]",317894,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g298082-d8091207-Reviews-Hoi_An_Night_Market-Hoi_An_Quang_Nam_Province.html,Chợ Đêm Hội An,4.4,2785,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",8091207,Quảng Nam,Đà Nẵng
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d317599-Reviews-Hue_Imperial_City_The_Citadel-Hue_Thua_Thien_Hue_Province.html,Hoàng Thành Huế,4.3,11363,"[{""id"":11051,""name"":""Địa điểm lịch sử""}]",317599,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d562580-Reviews-Bach_Ma_National_Park-Hue_Thua_Thien_Hue_Province.html,Bach Ma National Park,4.5,343,"[{""id"":11090,""name"":""Công viên quốc gia""}]",562580,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d451126-Reviews-Thien_Mu_Pagoda-Hue_Thua_Thien_Hue_Province.html,Chùa Thiên Mụ,4.2,3903,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11038,""name"":""Tòa nhà kiến trúc""}]",451126,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g11923533-d455407-Reviews-Hai_Van_Pass-Lang_Co_Phu_Loc_District_Thua_Thien_Hue_Province.html,Hải Vân Pass,4.3,631,"[{""id"":11093,""name"":""Đi xe ngắm cảnh""}]",455407,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d451127-Reviews-Mausoleum_of_Emperor_Minh_Mang-Hue_Thua_Thien_Hue_Province.html,Mausoleum of Emperor Minh Mang,4.5,2653,"[{""id"":11051,""name"":""Địa điểm lịch sử""}]",451127,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d555721-Reviews-Royal_Tombs-Hue_Thua_Thien_Hue_Province.html,Royal Tombs,4.5,972,"[{""id"":11037,""name"":""Di tích cổ""},{""id"":11042,""name"":""Nghĩa trang""}]",555721,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d451128-Reviews-Tomb_of_Tu_Duc-Hue_Thua_Thien_Hue_Province.html,Tomb of Tu Duc,4.2,2128,"[{""id"":11051,""name"":""Địa điểm lịch sử""}]",451128,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g2146376-d451116-Reviews-Tomb_of_Khai_Dinh-Thua_Thien_Hue_Province.html,Lăng Khải Định,4.5,1243,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",451116,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d451120-Reviews-Hue_Royal_Palace-Hue_Thua_Thien_Hue_Province.html,Tử Cấm Thành,4.2,996,"[{""id"":11051,""name"":""Địa điểm lịch sử""}]",451120,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d456107-Reviews-Perfume_River-Hue_Thua_Thien_Hue_Province.html,Perfume River,3.6,2270,"[{""id"":11159,""name"":""Vùng nước""}]",456107,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d8546743-Reviews-Imperial_Tomb_of_Dong_Khanh-Hue_Thua_Thien_Hue_Province.html,Imperial Tomb of Dong Khanh,4.5,582,"[{""id"":11051,""name"":""Địa điểm lịch sử""}]",8546743,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d3741185-Reviews-Thanh_Toan_Bridge-Hue_Thua_Thien_Hue_Province.html,Cầu Ngói Thanh Toàn,4.4,428,"[{""id"":11040,""name"":""Cầu""}]",3741185,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d6941969-Reviews-Tu_Hieu_Pagoda-Hue_Thua_Thien_Hue_Province.html,Chùa Từ Hiếu,4.6,51,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",6941969,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d11437075-Reviews-Lang_Co_Beach-Hue_Thua_Thien_Hue_Province.html,Bãi Biển Lăng Cô,3.9,97,"[{""id"":11076,""name"":""Bãi biển""}]",11437075,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d2416127-Reviews-Tam_Giang_Lagoon-Hue_Thua_Thien_Hue_Province.html,Đầm Tam Giang,4.4,97,"[{""id"":11159,""name"":""Vùng nước""}]",2416127,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d8617302-Reviews-Gakka_Art_Gallery-Hue_Thua_Thien_Hue_Province.html,Gakka Art Gallery,5,45,"[{""id"":11036,""name"":""Phòng trưng bày nghệ thuật""}]",8617302,Thừa Thiên - Huế,Thừa Thiên - Huế
https://www.tripadvisor.com.vn/Attraction_Review-g293926-d600750-Reviews-Truong_Tien_Bridge-Hue_Thua_Thien_Hue_Province.html,Truong Tien Bridge,3.9,624,"[{""id"":11040,""name"":""Cầu""}]",600750,Thừa Thiên - Huế,Thừa Thiên - Huế
