link,name,rating,reviews,categories,tripadvisor_entity_id,province,new_province,tọa độ,vị trí
https://www.tripadvisor.com.vn/Attraction_Review-g737051-d14109039-Reviews-D_ng_Trung_Trang-Cat_Ba_Hai_Phong.html,Động Trung Trang,4,68,"[{""id"":11078,""name"":""Hang lớn & động""}]",14109039,Hải Phòng,Hải Phòng,"20.7885655, 106.9979417","Đường xuyên đảo Cát Bà, Trân Châu, Cát Hải, Hải Phòng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g737051-d7309377-Reviews-Viet_Hai_Village-Cat_Ba_Hai_Phong.html,Làng Việt Hải,4.1,46,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11053,""name"":""Quần đảo""}]",7309377,Hải Phòng,Hải Phòng,"20.7872046, 107.0567428","Q3P4+VMQ, Việt Hải, Cát Hải, Hải Phòng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303944-d7351791-Reviews-Du_Hang_Pagoda-Hai_Phong.html,Chùa Dư Hàng,4.4,30,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",7351791,Hải Phòng,Hải Phòng,"20.847554799999997, 106.6760609","121 P. Dư Hàng, Dư Hàng, Lê Chân, Hải Phòng 180000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303944-d555732-Reviews-Pelican_Cave_Hang_Bo_Nau-Hai_Phong.html,Hang Đầu Gỗ,4.3,27,"[{""id"":11078,""name"":""Hang lớn & động""}]",555732,Hải Phòng,Hải Phòng,"20.9111568, 107.0186591","Cát Hải, Hải Phòng"
https://www.tripadvisor.com.vn/Attraction_Review-g303944-d7351790-Reviews-Hai_Phong_City_Opera_House-Hai_Phong.html,Nhà hát Thành phố Hải Phòng,4.1,23,"[{""id"":11126,""name"":""Opera""}]",7351790,Hải Phòng,Hải Phòng,"20.857310899999998, 106.681815","28 P. Trần Hưng Đạo, Hoàng Văn Thụ, Hồng Bàng, Hải Phòng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d7245662-Reviews-Nha_Trang_Center-Nha_Trang_Khanh_Hoa_Province.html,Trung Tâm Thương Mại Nha Trang,3.4,356,"[{""id"":11155,""name"":""Trung tâm mua sắm""}]",7245662,Khánh Hòa,Khánh Hòa,"12.2480844, 109.1959534","20 Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa 650000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d451110-Reviews-Hon_Mieu_Island-Nha_Trang_Khanh_Hoa_Province.html,Đảo Hòn Miễu,4,115,"[{""id"":11053,""name"":""Quần đảo""}]",451110,Khánh Hòa,Khánh Hòa,"12.1908294, 109.2251697","Vĩnh Nguyên, Nha Trang, Khánh Hòa, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g12520037-d1750341-Reviews-Bai_T_m_Sao-An_Thoi_Phu_Quoc_Island_Kien_Giang_Province.html,Bãi Tắm Sao,3.4,4535,"[{""id"":11076,""name"":""Bãi biển""}]",1750341,Kiên Giang,An Giang,"10.0572576, 104.0363948","Tp. Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d1990359-Reviews-Phu_Quoc_Prison_History_Museum-Phu_Quoc_Island_Kien_Giang_Province.html,Di tích Lịch sử Nhà tù Phú Quốc,3.9,1703,"[{""id"":11051,""name"":""Địa điểm lịch sử""}]",1990359,Kiên Giang,An Giang,"10.0443585, 104.0180085","350 Đ. Nguyễn Văn Cừ, An Thới, Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g12666019-d8111328-Reviews-VinWonders_Phu_Quoc-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Province.html,VinWonders Phú Quốc,4.3,1316,"[{""id"":11110,""name"":""Công viên giải trí & công viên chủ đề""},{""id"":11130,""name"":""Công viên nước""}]",8111328,Kiên Giang,An Giang,"10.3407345, 103.8540474","Khu Bãi Dài, Phú Quốc, Kiên Giang 92512, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1184679-d6429146-Reviews-Long_Beach-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html,Bai Dai beach,3.5,1181,"[{""id"":11076,""name"":""Bãi biển""}]",6429146,Kiên Giang,An Giang,"10.337603399999999, 103.8486709","8RQX+2FV, Gành Dầu, Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g12520037-d13563044-Reviews-Hon_Thom_Cable_Car-An_Thoi_Phu_Quoc_Island_Kien_Giang_Province.html,Cáp Treo Hòn Thơm,4.4,874,"[{""id"":11074,""name"":""Xe điện""}]",13563044,Kiên Giang,An Giang,"10.026972299999999, 104.00723509999999","Bãi Đất Đỏ, An Thới, Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d9748314-Reviews-Vinpearl_Safari-Phu_Quoc_Island_Kien_Giang_Province.html,Vinpearl Safari Phú Quốc,4.4,838,"[{""id"":11091,""name"":""Khu vực tự nhiên & động vật hoang dã""},{""id"":11146,""name"":""Sở thú""}]",9748314,Kiên Giang,An Giang,"10.3370427, 103.8914475","Bãi Dài, Gành Dầu, Phú Quốc, Kiên Giang 922200, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g5556278-d5512881-Reviews-Suoi_Tranh_Waterfall-Ham_Ninh_Phu_Quoc_Island_Kien_Giang_Province.html,Suoi Tranh Waterfall,3.5,485,"[{""id"":11108,""name"":""Thác nước""}]",5512881,Kiên Giang,An Giang,"10.1786887, 104.01335669999999","52H7+F8H, TL47, Dương Tơ, Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d8587940-Reviews-Ho_Quoc_Temple-Phu_Quoc_Island_Kien_Giang_Province.html,Chùa Hộ Quốc,4.4,462,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8587940,Kiên Giang,An Giang,"10.11013, 104.0288896","426H+GVQ, Dương Tơ, Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d12812590-Reviews-Phu_Quoc_Night_Merket-Phu_Quoc_Island_Kien_Giang_Province.html,Chợ Đêm Phú Quốc,3.5,376,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",12812590,Kiên Giang,An Giang,"10.215975199999999, 103.96035649999999","54 Đường Nguyễn Trãi, Khu 1, Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d8532507-Reviews-Phu_Quoc_Bee_Farm-Phu_Quoc_Island_Kien_Giang_Province.html,Phu Quoc Bee Farm,4.8,316,"[{""id"":11134,""name"":""Nông trại""}]",8532507,Kiên Giang,An Giang,"10.314771, 103.9411465","ấp 2, Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d10820543-Reviews-Bai_T_m_Khem-Phu_Quoc_Island_Kien_Giang_Province.html,Bãi Khem,3.8,89,"[{""id"":11076,""name"":""Bãi biển""}]",10820543,Kiên Giang,An Giang,"10.035394499999999, 104.03044589999999","An Thới, Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1184679-d25226998-Reviews-Phu_Quoc_Centre-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html,PHÚ QUỐC CENTRE,4.7,72,"[{""id"":11155,""name"":""Trung tâm mua sắm""}]",25226998,Kiên Giang,An Giang,"10.2150622, 103.9600232","1 Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang 92506, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g19978902-d19972534-Reviews-Aquatopia_Water_Park-Hon_Thom_Island_Kien_Giang_Province.html,Công viên nước Aquatopia,4,61,"[{""id"":11130,""name"":""Công viên nước""}]",19972534,Kiên Giang,An Giang,"9.9560594, 104.0166397","An Thới - Hòn Thơm, An Thới, Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1184679-d8180427-Reviews-Duong_Dong_Market-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html,Chợ Dương Đông Phú Quốc,3.5,753,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",8180427,Kiên Giang,An Giang,"10.22075793743552, 103.95983612480256","6XC5+7MW, Chợ Đường Ngô Quyền, Dương Đông, Phú Quốc, Kiên Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d451014-Reviews-Dalat_Railway_Station_And_Museum-Da_Lat_Lam_Dong_Province.html,Ga Xe Lửa Đà Lạt,3.7,1444,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11249,""name"":""Dịch vụ đường sắt""}]",451014,Lâm Đồng,Lâm Đồng,"11.9416174, 108.45446469999999","Quang Trung, Phường 9, Đà Lạt, Lâm Đồng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d9989857-Reviews-Tuyen_Lam_Lake-Da_Lat_Lam_Dong_Province.html,Hồ Tuyền Lâm,4.4,168,"[{""id"":11159,""name"":""Vùng nước""}]",9989857,Lâm Đồng,Lâm Đồng,"11.8998298, 108.4298302","Phường 4, Tp. Đà Lạt, Lâm Đồng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d451022-Reviews-Xuan_Huong_Lake-Da_Lat_Lam_Dong_Province.html,Hồ Xuân Hương,4.1,519,"[{""id"":11159,""name"":""Vùng nước""}]",451022,Lâm Đồng,Lâm Đồng,"11.940736099999999, 108.4415404","Tp. Đà Lạt, Lâm Đồng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d15334345-Reviews-Da_Lat_Cable_Car_Robin_Hill-Da_Lat_Lam_Dong_Province.html,Khu Du Lịch Cáp Treo Đà Lạt,4.3,73,"[{""id"":11074,""name"":""Xe điện""}]",15334345,Lâm Đồng,Lâm Đồng,"11.9232151, 108.4437784","WCFV+5HC Đồi Robin, Phường 3, Đà Lạt, Lâm Đồng 66116, Việt Nam"
https://maps.app.goo.gl/mKfq2JbfTiB8uoPU9,Làng chài Mũi Né,3.8,899,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11095,""name"":""Khu vực đi dạo ngắm cảnh""}]",4102998,Bình Thuận,Lâm Đồng,"10.941257333302362, 108.27914812557475","W7RH+7MV, Mũi Né, Thành phố Phan Thiết, Bình Thuận, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g14759657-d671834-Reviews-Lang_Biang-Lac_Duong_Lam_Dong_Province.html,Langbiang,4.1,383,"[{""id"":11089,""name"":""Núi""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",671834,Lâm Đồng,Lâm Đồng,"12.0242378, 108.4247267","tt. Lạc Dương, Lạc Dương, Lâm Đồng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g298086-d7312750-Reviews-Nui_Ta_Cu-Phan_Thiet_Binh_Thuan_Province.html,Núi Tà Cú,4.5,437,"[{""id"":11089,""name"":""Núi""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",7312750,Bình Thuận,Lâm Đồng,"10.828056, 107.882778","tt. Thuận Nam, Hàm Thuận Nam, Bình Thuận, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1009804-d1380317-Reviews-Red_Sand_Dunes-Mui_Ne_Phan_Thiet_Binh_Thuan_Province.html,Red Sand Dunes Beach,3.5,2079,"[{""id"":11083,""name"":""Hình thái địa chất""}]",1380317,Bình Thuận,Lâm Đồng,"11.0329455, 108.3731157","ĐT706, Hoà Thắng, Bắc Bình, Bình Thuận, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g298086-d8602507-Reviews-Lotte_Mart-Phan_Thiet_Binh_Thuan_Province.html,Siêu Thị Lotte Mart Đồng Nai,3.8,92,"[{""id"":11150,""name"":""Cửa hàng bách hóa""}]",8602507,Bình Thuận,Lâm Đồng,"10.9487487, 106.8708018","Khu Thương Mại Amata, QL1A, Long Bình, Biên Hòa, Đồng Nai, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g298086-d2423155-Reviews-Fairy_Stream_Suoi_Tien-Phan_Thiet_Binh_Thuan_Province.html,Suối Tiên - Mũi Né,3.9,2736,"[{""id"":11091,""name"":""Khu vực tự nhiên & động vật hoang dã""}]",2423155,Bình Thuận,Lâm Đồng,"10.951220099999999, 108.25634","40B Huỳnh Thúc Kháng, Phường Hàm Tiến, Thành phố Phan Thiết, Bình Thuận, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2146217-d4462752-Reviews-Pongour_Falls-Lam_Dong_Province.html,Thác Pongour,4.7,234,"[{""id"":11108,""name"":""Thác nước""}]",4462752,Lâm Đồng,Lâm Đồng,"11.6873826, 108.2653754","Đức Trọng, Lâm Đồng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g26550122-d1990715-Reviews-Elephant_Waterfall_Thac_Voi-Gia_Lam_Lam_Dong_Province.html,Thác Voi,4.1,1835,"[{""id"":11108,""name"":""Thác nước""}]",1990715,Lâm Đồng,Lâm Đồng,"11.8230091, 108.33649729999999","Gia Lâm, Lâm Hà, Lâm Đồng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g298086-d6634195-Reviews-Po_Sah_Inu_Towers-Phan_Thiet_Binh_Thuan_Province.html,Tháp Po Sah Inư,3.9,281,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",6634195,Bình Thuận,Lâm Đồng,"10.935967699999999, 108.1460177","W4PW+9CJ, Phú Hài, Thành phố Phan Thiết, Bình Thuận, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d451021-Reviews-Truc_Lam_Monastery_of_Da_Lat-Da_Lat_Lam_Dong_Province.html,Thiền Viện Trúc Lâm,4.5,1019,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",451021,Lâm Đồng,Lâm Đồng,"11.9036292, 108.4357112","WC3M+7MG, Trúc Lâm Yên Tử, Phường 3, Đà Lạt, Lâm Đồng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d451012-Reviews-Valley_of_Love-Da_Lat_Lam_Dong_Province.html,Thung Lũng Tình Yêu,3.8,473,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",451012,Lâm Đồng,Lâm Đồng,"11.9788096, 108.44830809999999","3-5-7 Đường Mai Anh Đào, Phường 8, Đà Lạt, Lâm Đồng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1582771-d6025395-Reviews-Da_Dia_Reef-Tuy_Hoa_Dak_Lak_Province.html,Gành Đá Đĩa,4.6,187,"[{""id"":11083,""name"":""Hình thái địa chất""}]",6025395,Phú Yên,Đắk Lắk,"13.3539579, 109.2937518","Unnamed Road, An Ninh Đông, Tuy An, Phú Yên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g13163530-d13006824-Reviews-Mang_Lang_Church-Phu_My_Dak_Lak_Province.html,Nhà Thờ Mằng Lăng,4.3,71,"[{""id"":11168,""name"":""Nhà thờ & nhà thờ lớn""}]",13006824,Phú Yên,Đắk Lắk,"12.6025251, 108.330434","J83J+257, Dang Kang, Krông Bông, Đắk Lắk, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g12616068-d10840612-Reviews-Dai_Lanh_Cape-Hoa_Tam_Dak_Lak_Province.html,Mũi Đại Lãnh,4.7,46,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11055,""name"":""Ngọn hải đăng""}]",10840612,Phú Yên,Đắk Lắk,"12.895117215156526, 109.45869748514342","VFV5+XFM, QL29, Hoà Tâm, Đông Hòa, Phú Yên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1582771-d12945687-Reviews-Quang_Duc_Xua-Tuy_Hoa_Dak_Lak_Province.html,Quảng Đức Xưa,4.4,5,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11095,""name"":""Khu vực đi dạo ngắm cảnh""}]",12945687,Phú Yên,Đắk Lắk,"13.322198, 109.2135321","95 - 97 QL1A, Chí Thạnh, Tuy An, Phú Yên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g298084-d2494718-Reviews-Black_Virgin_Mountain-Tay_Ninh_Tay_Ninh_Province.html,Núi Bà Đen,4.1,92,"[{""id"":11089,""name"":""Núi""}]",2494718,Tây Ninh,Tây Ninh,"11.3816891, 106.1757379","Thạnh Tân, Tây Ninh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g298084-d8290107-Reviews-Long_Dien_Son-Tay_Ninh_Tay_Ninh_Province.html,Long Điền Sơn,3.8,6,"[{""id"":11110,""name"":""Công viên giải trí & công viên chủ đề""},{""id"":11130,""name"":""Công viên nước""}]",8290107,Tây Ninh,Tây Ninh,"11.360059699999999, 106.1223373","08 Trần Phú, Ninh Sơn, Tây Ninh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g15333862-d8077878-Reviews-Keo_Pagoda-Duy_Nhat_Thai_Binh_Province.html,Chùa Keo,4.9,7,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8077878,Thái Bình,Hưng Yên,"20.3609862, 106.2971985","Duy Nhất, Vũ Thư, Thái Bình, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g4355220-d8616836-Reviews-Thong_market-Thai_Binh_Thai_Binh_Province.html,Chợ Thông,4.2,5,"[{""id"":11197,""name"":""Chợ nông sản""}]",8616836,Thái Bình,Hưng Yên,"18.6327973, 105.61901449999999","JJM9+4J6, 558, Hưng Tân, Hưng Nguyên, Nghệ An, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g4355220-d8077912-Reviews-Sacred_Heart_of_Jesus_Cathedral-Thai_Binh_Thai_Binh_Province.html,Nhà Thờ Chính Tòa Thái Bình,4,4,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8077912,Thái Bình,Hưng Yên,"20.4522631, 106.34442949999999","F82V+WQ3, P. Lê Hồng, Thái Bình, 410000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g4355220-d12268862-Reviews-Xuan_Thuy_National_Park-Thai_Binh_Thai_Binh_Province.html,Vườn Quốc Gia Xuân Thủy,4,1,"[{""id"":11090,""name"":""Công viên quốc gia""}]",12268862,Thái Bình,Hưng Yên,"20.2329811, 106.5700505","Giao Thiện, Giao Thuỷ, Nam Định, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1753936-d8445597-Reviews-Museum_of_Cultures_of_Vietnam_s_Ethnic_Groups-Thai_Nguyen_Thai_Nguyen_Province.html,Bảo tàng Văn hóa các Dân tộc Việt Nam,4.7,27,"[{""id"":11158,""name"":""Viện bảo tàng chuyên ngành""},{""id"":11065,""name"":""Viện bảo tàng lịch sử tự nhiên""}]",8445597,Thái Nguyên,Thái Nguyên,"21.5967818, 105.8384717","Đường Đội Cấn, Trưng Vương, Thành phố Thái Nguyên, Thái Nguyên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1753936-d1751998-Reviews-Nui_Coc_Lake-Thai_Nguyen_Thai_Nguyen_Province.html,Hồ Núi Cốc,4,24,"[{""id"":11159,""name"":""Vùng nước""}]",1751998,Thái Nguyên,Thái Nguyên,"21.581581399999997, 105.6969788","Thái Nguyên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1753936-d12530048-Reviews-Tan_Cuong_Tea_Cultural_Center-Thai_Nguyen_Thai_Nguyen_Province.html,Không Gian Văn Hóa Trà Tân Cương,4,4,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",12530048,Thái Nguyên,Thái Nguyên,"21.5390351, 105.76470929999999","ĐƯỜNG TÂN CƯƠNG, Tân Cương, Thành phố Thái Nguyên, Thái Nguyên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1753936-d12409668-Reviews-Cua_Tu_Waterfall-Thai_Nguyen_Thai_Nguyen_Province.html,Thác Cửa Tử,5,4,"[{""id"":11083,""name"":""Hình thái địa chất""}]",12409668,Thái Nguyên,Thái Nguyên,"21.605318999999998, 105.5465636","Hoàng Nông, Đại Từ, Thái Nguyên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1753936-d12409692-Reviews-Phuong_Hoang_Cave_and_Mo_Ga_Stream-Thai_Nguyen_Thai_Nguyen_Province.html,"Hang Phượng Hoàng, Suối Mỏ Gà",5,3,"[{""id"":11083,""name"":""Hình thái địa chất""}]",12409692,Thái Nguyên,Thái Nguyên,"21.7758105, 106.1200762","Q4GC+82G, QL1B, Phú Thượng, Võ Nhai, Thái Nguyên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1753936-d12496219-Reviews-Vo_Nguyen_Giap_Square-Thai_Nguyen_Thai_Nguyen_Province.html,Quảng Trường Võ Nguyên Giáp,5,2,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",12496219,Thái Nguyên,Thái Nguyên,"21.5978595, 105.8416896","Trưng Vương, Tp. Thái Nguyên, Thái Nguyên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1753936-d12496284-Reviews-Special_National_Site_Safety_Zone_ATK_Dinh_Hoa_Thai_Nguyen-Thai_Nguyen_Thai_Ngu.html,Khu Di Tích Lịch Sử - Sinh Thái ATK Định Hóa Thái Nguyên,3,1,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11052,""name"":""Khu vực đi dạo tham quan di tích lịch sử""}]",12496284,Thái Nguyên,Thái Nguyên,"21.7878051, 105.509767","Tỉn Keo - ATK, Phú Đinh, Định Hóa, Thái Nguyên, Việt Nam"
